.Large Monster	Tender	Dmg to  Enrage	Enrage  Duration	Enrage  Speed	Monstr Dmg	Player  Dmg	Tenderize Formula
Acidic Glavenus	0	370	130	110%	100%	100%	int(3/4x)+25
Alatreon	0	500	150	105%	120%	120%	int(3/4x)+25
Ancient Leshen	0	0	0	100%	100%	100%	int(3/4x)+25
Anjanath	0	370	150	110%	100%	100%	int(3/4x)+25
Azure Rathalos	0	650	100	115%	105%	110%	int(3/4x)+25
Banbaro	0	600	90	103%	110%	110%	int(3/4x)+25
Barioth	0	300	90	105%	105%	105%	int(3/4x)+25
Barroth	0	370	130	105%	125%	100%	int(3/4x)+25
Bazelgeuse	0	400	120	110%	125%	110%	int(3/4x)+25
Behemoth	0	2000	120	110%	125%	100%	int(3/4x)+25
Beotodus	0	350	120	105%	110%	105%	int(3/4x)+25
Black Diablos	0	300	90	115%	120%	110%	int(3/4x)+25
Blackveil Vaal Hazak	0	430	120	110%	105%	105%	int(3/4x)+25
Brachydios	0	500	130	102%	100%	95%	int(3/4x)+25
Brute Tigrex	0	450	120	110%	110%	110%	int(3/4x)+25
Coral Pukei-Pukei	0	560	80	105%	115%	110%	int(3/4x)+25
Deviljho	0	500	135	105%	105%	100%	int(3/4x)+25
Diablos	0	500	90	105%	120%	110%	int(3/4x)+25
Dodogama	0	550	90	103%	120%	110%	int(3/4x)+25
Ebony Odogaron	0	300	200	105%	110%	100%	int(3/4x)+25
Frostfang Barioth	0	600	120	105%	105%	105%	int(3/4x)+25
Fulgur Anjanath	0	370	130	110%	110%	100%	int(3/4x)+25
Furious Rajang	0	350	110	109%	120%	100%	int(3/4x)+25
Glavenus	0	400	120	110%	110%	100%	int(3/4x)+25
Gold Rathian	5	330	150	110%	110%	120%	int(3/4x)+30
Great Girros	0	480	60	110%	110%	110%	int(3/4x)+25
Great Jagras	0	440	60	110%	110%	110%	int(3/4x)+25
Jyuratodus	0	450	60	105%	110%	90%	int(3/4x)+25
Kirin	5	200	150	105%	110%	110%	int(3/4x)+30
Kulu-Ya-Ku	0	500	100	110%	120%	100%	int(3/4x)+25
Kulve Taroth	0	600	150	110%	120%	120%	int(3/4x)+25
Kushala Daora	0	550	80	104%	105%	110%	int(3/4x)+25
Lavasioth	5	450	120	105%	110%	90%	int(3/4x)+30
Legiana	0	600	100	110%	110%	110%	int(3/4x)+25
Leshen	0	0	0	100%	100%	100%	int(3/4x)+25
Lunastra	0	860	120	110%	120%	120%	int(3/4x)+25
Namielle	5	600	120	110%	110%	90%	int(3/4x)+30
Nargacuga	0	550	75	110%	120%	110%	int(3/4x)+25
Nergigante	0	400	100	104%	120%	100%	int(3/4x)+25
Nightshade Paolumu	0	450	150	120%	105%	100%	int(3/4x)+25
Odogaron	0	600	100	105%	115%	110%	int(3/4x)+25
Paolumu	0	450	150	120%	105%	100%	int(3/4x)+25
Pink Rathian	0	600	100	110%	110%	110%	int(3/4x)+25
Pukei-Pukei	0	560	80	105%	115%	110%	int(3/4x)+25
Radobaan	0	370	100	105%	110%	100%	int(3/4x)+25
Raging Brachydios	0	500	150	100%	110%	105%	int(3/4x)+25
Rajang	0	350	80	110%	120%	100%	int(3/4x)+25
Rathalos	0	650	100	110%	110%	110%	int(3/4x)+25
Rathian	0	600	80	105%	115%	110%	int(3/4x)+25
Ruiner Nergigante	0	400	90	105%	105%	100%	int(3/4x)+25
Safi'jiiva	-5	1500	180	100%	120%	110%	int(3/4x)+20
Savage Deviljho	5	450	120	113%	110%	120%	int(3/4x)+30
Scarred Yian Garuga	0	450	75	110%	120%	110%	int(3/4x)+25
Seething Bazelgeuse	0	600	120	103%	110%	110%	int(3/4x)+25
Shara Ishvalda	0	1200	120	100%	120%	105%	int(3/4x)+25
Shrieking Legiana	0	600	100	108%	110%	110%	int(3/4x)+25
Silver Rathalos	5	325	120	110%	110%	120%	int(3/4x)+30
Stygian Zinogre	0	200	135	105%	115%	100%	int(3/4x)+25
Teostra	0	860	120	110%	120%	120%	int(3/4x)+25
Tigrex	0	450	110	110%	110%	110%	int(3/4x)+25
Tobi-Kadachi	0	550	80	105%	120%	110%	int(3/4x)+25
Tzitzi-Ya-Ku	0	500	100	110%	120%	100%	int(3/4x)+25
Uragaan	5	450	120	115%	110%	120%	int(3/4x)+30
Vaal Hazak	0	600	60	105%	110%	105%	int(3/4x)+25
Velkhana	0	800	150	110%	115%	120%	int(3/4x)+25
Viper Tobi-Kadachi	0	600	100	104%	120%	110%	int(3/4x)+25
Xeno'jiiva	0	500	100	110%	105%	95%	int(3/4x)+25
Yian Garuga	0	450	75	110%	120%	110%	int(3/4x)+25
Zinogre	0	200	120	105%	110%	100%	int(3/4x)+25
Zorah Magdaros	-	0	0	100%	100%	100%	–
